count,sku,name,web_name,slug,price,price_unit,currency_symbol,image_url,ingredients,dosage_form,brand,specification,category_names,category_slugs,is_active,is_publish,search_scoring,product_ranking,link,category,skip_count
1933,00002467,DIOUF 10MG DAVI 2X14,"Thuốc Diouf Davipharm điều trị trầm cảm nặng, rối loạn hoảng loạn (2 vỉ x 14 viên)",thuoc/diouf-10mg-3988.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00002467_diouf_10mg_6158_63d7_large_f998b50d95.jpg,Escitalopram 10mg,Viên nén,Davipharm,Hộp 2 vỉ x 14 viên,Thuốc | Thuốc hệ thần kinh | Thuốc chống trầm cảm,thuoc | thuoc/thuoc-than-kinh | thuoc/thuoc-than-kinh/thuoc-chong-tram-cam,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/diouf-10mg-3988.html,thuoc,1900
1934,00002406,DIAPRID 2MG PYMEPHARCO 2X15,Thuốc Diaprid 2 Pymepharco điều trị đái tháo đường típ 2 (2 vỉ x 15 viên),thuoc/diaprid-2mg-4012.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00002406_diaprid_2mg_2x15_2928_ca6c_large_55f20eb3e3.jpg,Glimepiride 2mg,Viên nén,Pymepharco,Hộp 2 Vỉ x 15 Viên,Thuốc | Thuốc trị tiểu đường,thuoc | thuoc/thuoc-tri-tieu-duong,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/diaprid-2mg-4012.html,thuoc,1900
1935,00002361,DETRIAT SPM 2X10,"Thuốc Detriat điều trị triệu chứng đau, rối loạn chuyển vận ruột, khó chịu đường ruột (2 vỉ x 10 viên)",thuoc/detriat-100mg-4033.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_2018_a5e82b0da5.jpg,Trimebutine 100mg,Viên nén bao phim,S.P.M,Hộp 2 Vỉ x 10 Viên,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc tiêu hoá,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-tieu-hoa,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/detriat-100mg-4033.html,thuoc,1900
1936,00002102,COVERAM 10/10 30V,Thuốc Coveram 10mg/10mg Servier điều trị tăng huyết áp (30 viên),thuoc/coveram-1010-4152.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00002102_coveram_1010_1280_62eb_large_ce5b612612.jpg,"Perindopril 10mg, Amlodipine 10mg",Viên nén,Servier,Hộp 30 Viên,Thuốc | Thuốc tim mạch & máu | Thuốc tim mạch huyết áp,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tim-mach-huyet-ap,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/coveram-1010-4152.html,thuoc,1900
1937,00002078,CORDARONE 200MG SANOFI 2X15,Thuốc Cordarone 200mg Sanofi phòng ngừa và điều trị một số dạng rối loạn nhịp tim (30 viên),thuoc/cordarone-200-4166.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00002078_cordarone_200_3014_63d7_large_417eece197.jpg,Amiodarone 200mg,Viên nén,Sanofi,Hộp 2 Vỉ x 15 Viên,Thuốc | Thuốc tim mạch & máu | Thuốc tim mạch huyết áp,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tim-mach-huyet-ap,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/cordarone-200-4166.html,thuoc,1900
1938,00001786,CEPHALEXIN 500MG VIDIPHA 10X10,Thuốc Cephalexin 500mg Vidipha điều trị nhiễm khuẩn (10 vỉ x 10 viên),thuoc/cephalexin-500mg-4293.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00001786_cephalexin_500mg_6597_607d_large_0a54b57cef.jpg,Cephalexin 500mg,Viên nang cứng,Vidipha,Hộp 10 Vỉ x 10 Viên,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/cephalexin-500mg-4293.html,thuoc,1900
1939,00001698,CEFIXIM 50MG VIDIPHA 10 GÓI,Bột pha hỗn dịch uống Cefixim 50mg Vidipha điều trị nhiễm khuẩn (10 gói),thuoc/cefixim-500mg-goi-4323.html,,Gói,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00001698_cefixim_500mg_goi_6319_5b69_large_ad8ca68591.JPG,Cefixim 50mg,Bột pha hỗn dịch uống,Vidipha,Hộp 10 Gói,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/cefixim-500mg-goi-4323.html,thuoc,1900
1940,00001665,CEFALEXIN 500MG DOMESCO 10X10,Thuốc Cefalexin 500mg Domesco điều trị nhiễm khuẩn (10 vỉ x 10 viên),thuoc/cefalexin-500mg-4346.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_2807_0938bf50c7.jpg,Cephalexin 500mg,Viên nang cứng,Domesco,Hộp 10 Vỉ x 10 Viên,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/cefalexin-500mg-4346.html,thuoc,1900
1941,00001663,CEFADROXIL 500MG DOMESCO 2X10,Thuốc Cefadroxil 500mg Domesco điều trị nhiễm khuẩn (2 vỉ x 10 viên),thuoc/cefadroxil-500mg-4348.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_5930_04ac184991.jpg,Cefadroxil 500mg,Viên nang cứng,Domesco,Hộp 2 vỉ x 10 viên,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,40,2.3421795999999997,https://nhathuoclongchau.com.vn/thuoc/cefadroxil-500mg-4348.html,thuoc,1900
1942,00001633,CAVINTON FORTE GEDEON 2X15,Thuốc Cavinton Forte 10mg Gedeon điều trị rối loạn tuần hoàn máu não (2 vỉ x 15 viên),thuoc/cavinton-forte-4369.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00001633_cavinton_forte_2377_6423_large_0277245e48.jpg,Vinpocetine 10mg,Viên nén,Gedeon,Hộp 2 vỉ x 15 viên,Thuốc | Thuốc tim mạch & máu | Thuốc tăng cường tuần hoàn não,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tang-cuong-tuan-hoan-nao,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/cavinton-forte-4369.html,thuoc,1900
1943,00001602,CARDURAN 2MG VIATRIS 1X10,"Thuốc Carduran 2mg Viatris điều trị tăng huyết áp, u xơ tiền liệt tuyến (1 vỉ x 10 viên)",thuoc/carduran-2mg-4381.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_9763_2a977d20d8.png,Doxazosin 2mg,Viên nén,VIATRIS,Hộp 1 vỉ x 10 viên,Thuốc | Thuốc tiết niệu - sinh dục | Thuốc trị bệnh tuyến tiền liệt,thuoc | thuoc/thuoc-tiet-nieu-sinh-duc | thuoc/thuoc-tiet-nieu-sinh-duc/thuoc-tri-benh-tuyen-tien-liet,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/carduran-2mg-4381.html,thuoc,1900
1944,00001579,CAPTOPRIL 25MG STELLA 10X10,"Thuốc Captopril STELLA 25 mg điều trị tăng huyết áp, suy tim sung huyết, nhồi máu cơ tim (10 vỉ x 10 viên)",thuoc/captopril-25-4390.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/catopril_660db918d0.jpg,Captopril 25mg,Viên nén,Stella Pharm,Hộp 10 vỉ x 10 viên,Thuốc | Thuốc tim mạch & máu | Thuốc tim mạch huyết áp,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tim-mach-huyet-ap,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/captopril-25-4390.html,thuoc,1900
1945,00001440,BRONCHO VAXOM CHILDREN 3.5 1X10,"Thuốc Broncho-Vaxom điều trị nhiễm khuẩn đường hô hấp, tăng cường miễn dịch (10 viên)",thuoc/broncho-35mg-4444.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/DSC_08499_0c4ab3fafb.png,Lyophilized bacterial lysates 3.5mg,Viên nang cứng,OM Pharma,Hộp 1 Vỉ x 10 Viên,Thuốc | Thuốc hô hấp | Thuốc trị ho cảm,thuoc | thuoc/thuoc-ho-hap | thuoc/thuoc-ho-hap/thuoc-tri-ho-cam,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/broncho-35mg-4444.html,thuoc,1900
1946,00001226,BETALOC 50MG ASTRAZENECA 3X20,"Thuốc Betaloc 50mg AstraZeneca điều trị tăng huyết áp, dự phòng đau thắt ngực (3 vỉ x 20 viên) ",thuoc/betaloc-50-4533.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_5948_e598b1d109.jpg,Metoprolol tartrate 50mg,Viên nén,Astra,Hộp 3 Vỉ x 20 Viên,Thuốc | Thuốc tim mạch & máu | Thuốc tim mạch huyết áp,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tim-mach-huyet-ap,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/betaloc-50-4533.html,thuoc,1900
1947,00001210,BERODUAL BOEHRINGER 20ML,Dung dịch Berodual Boehringer hỗ trợ giãn phế quản (20ml),thuoc/berodual-20ml-4545.html,,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00001210_berodual_20ml_2286_606d_large_1645e4b747.jpg,"Fenoterol 500mcg, Ipratropium 250mcg",Dung dịch,Boehringer,Chai x 20ml,Thuốc | Thuốc hô hấp | Thuốc trị hen suyễn,thuoc | thuoc/thuoc-ho-hap | thuoc/thuoc-ho-hap/thuoc-tri-hen-suyen,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/berodual-20ml-4545.html,thuoc,1900
1948,00001129,BANITASE PHIL INTER  20X5,Thuốc Banitase Phil Inter điều trị khó tiêu đầy hơi (20 vỉ x 5 viên),thuoc/banitase-4573.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00001129_banitase_9816_5b91_large_8e198dfc70.JPG,"Pancreatin 150mg, Bromelain 50mg, Simethicone 300mg, Trimebutine maleate 100mg, Acid dehydrocholic 25mg",Viên nang mềm,Phil,Hộp 20 Vỉ x 5 Viên,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc tiêu hoá,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-tieu-hoa,True,True,40,2.3464833,https://nhathuoclongchau.com.vn/thuoc/banitase-4573.html,thuoc,1900
1949,00001109,BAMBEC 10 ASTRAZENECA 3X10,"Thuốc Bambec 10mg AstraZeneca điều trị hen phế quản, co thắt phế quản (3 vỉ x 10 viên)",thuoc/bambec-10-4576.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00001109_bambec_10_6459_63d7_large_2f14b33c47.jpg,Bambuterol 10mg,Viên nén,Astra,Hộp 3 Vỉ x 10 Viên,Thuốc | Thuốc hô hấp | Thuốc trị hen suyễn,thuoc | thuoc/thuoc-ho-hap | thuoc/thuoc-ho-hap/thuoc-tri-hen-suyen,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/bambec-10-4576.html,thuoc,1900
1950,00001035,AYITE 100 DAVI 6X10,Thuốc Ayite 100mg Davipharm điều trị loét dạ dày (6 vỉ x 10 viên),thuoc/ayite-100-4603.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00001035_ayite_100_8835_5bff_large_f33a57198a.JPG,Rebamipide 100mg,Viên nén bao phim,Davipharm,Hộp 6 Vỉ x 10 Viên,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc dạ dày,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-da-day,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/ayite-100-4603.html,thuoc,1900
1951,00000992,AVAMYS 27.5MCG GSK 60 DOSE,"Thuốc xịt mũi Avamys 27.5mcg GSK điều trị chảy nước mũi, xung huyết mũi (60 liều xịt)",thuoc/avamys-spray-275mcg-60-doses-4616.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/avamys_e9e8c92bf4.jpg,Fluticason furoat 27.5mcg,Hỗn dịch xịt mũi,Gsk,Hộp x 1650mcg,"Thuốc | Thuốc Mắt, Tai, Mũi, Họng | Thuốc xịt mũi",thuoc | thuoc/thuoc-mat-tai-mui-hong | thuoc/thuoc-mat-tai-mui-hong/thuoc-xit-mui,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/avamys-spray-275mcg-60-doses-4616.html,thuoc,1900
1952,00000850,AQUADETRIM POLPHARMA 10ML,"Dung dịch uống Aquadetrim Vitamin D3 Medana phòng ngừa còi xương, loãng xương (10ml)",thuoc/aquadetrim-medana-10ml-4696.html,,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00000850_aquadetrim_10ml_2449_5c16_large_82b7739bd1.JPG,Cholecalciferol 15000iu,Siro,Polpharma,Chai x 10ml,Thuốc | Thuốc bổ & vitamin | Siro bổ,thuoc | thuoc/thuoc-bo-and-vitamin | thuoc/thuoc-bo-and-vitamin/siro-bo,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/aquadetrim-medana-10ml-4696.html,thuoc,1900
1953,00000595,ALEGYSAL SANTEN 5ML,Thuốc nhỏ mắt Alegysal 0.1% Santen dự phòng viêm kết mạc dị ứng (5ml),thuoc/alegysal-5ml-4814.html,,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/alegysal_efedb8493b.jpg,Pemirolast kali 5mg,Dung dịch nhỏ mắt,Santen,Chai x 5ml,"Thuốc | Thuốc Mắt, Tai, Mũi, Họng | Thuốc nhỏ mắt",thuoc | thuoc/thuoc-mat-tai-mui-hong | thuoc/thuoc-mat-tai-mui-hong/thuoc-nho-mat,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/alegysal-5ml-4814.html,thuoc,1900
1954,00000524,ADAGRIN 50MG ICA 1X3,Thuốc Adagrin 50mg điều trị rối loạn cương dương (1 vỉ x 3 viên),thuoc/adagrin-50mg-4856.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00000524_adagrin_50mg_7868_60a7_large_55815ea45f.jpg,Sildenafil 50mg,Viên nén bao phim,Ica,Hộp 1 Vỉ x 3 Viên,Thuốc | Thuốc tiết niệu - sinh dục | Thuốc trị rối loạn cương dương,thuoc | thuoc/thuoc-tiet-nieu-sinh-duc | thuoc/thuoc-tiet-nieu-sinh-duc/thuoc-tri-roi-loan-cuong-duong,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/adagrin-50mg-4856.html,thuoc,1900
1955,00016465,BELARA GEDEON 1X21,Thuốc tránh thai hằng ngày Belara Gedeon (1 vỉ x 21 viên),thuoc/belara-1x21-gedeon-richter-14238.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00016465_belara_1x21_gedeon_richter_2038_6425_large_a1559a77bb.jpg,"Ethinylestradiol 0.03mg, Chlormadinone acetate 2mg",Viên nén bao phim,Gedeon,Hộp 1 Vỉ x 21 Viên,Thuốc | Thuốc tiết niệu - sinh dục | Thuốc tránh thai,thuoc | thuoc/thuoc-tiet-nieu-sinh-duc | thuoc/thuoc-tiet-nieu-sinh-duc/thuoc-tranh-thai,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/belara-1x21-gedeon-richter-14238.html,thuoc,1900
1956,00016211,JANUMET XR 100MG/1000MG MSD 28V,Viên nén Janumet XR 100mg/1000mg MSD điều trị đái tháo đường típ 2 (28 viên),thuoc/janumet-xr-100mg1000mg-lo-28v-14485.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00016211_janumet_xr_100mg1000mg_lo_28v_7427_5b17_large_c03c35f0bd.JPG,"Metformin 1000mg, Sitagliptin 100mg",Viên nén bao phim,MSD,Hộp 28 viên,Thuốc | Thuốc trị tiểu đường,thuoc | thuoc/thuoc-tri-tieu-duong,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/janumet-xr-100mg1000mg-lo-28v-14485.html,thuoc,1900
1957,00014950,HEPAROS DONGKOO 12X5,"Thuốc Heparos Dongkoo điều trị sỏi mật, bảo vệ gan (12 vỉ x 5 viên)",thuoc/heparos-12x5-15239.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00014950_heparos_12x5_8617_623d_large_8cc9b39ef7.jpg,"L-Cysteine 250mg, Choline 250mg",Viên nang mềm,Dongkoo,Hộp 12 Vỉ x 5 Viên,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc trị bệnh gan,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-tri-benh-gan,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/heparos-12x5-15239.html,thuoc,1900
1958,00014719,REPRAT 40MG DELORBIS 2X10,"Thuốc Reprat 40mg Delorbis điều trị trào ngược dạ dày, thực quản (2 vỉ x 10 viên)",thuoc/reprat-40mg-delorbis-15444.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00014719_reprat_40mg_delorbis_2649_63ab_large_09fd0affc9.jpg,Pantoprazol 40mg,Viên nén bao tan trong ruột,Advance Pharma GmbH,Hộp 2 Vỉ x 10 Viên,Thuốc | Thuốc tiêu hoá & gan mật | Thuốc dạ dày,thuoc | thuoc/thuoc-tieu-hoa-and-gan-mat | thuoc/thuoc-tieu-hoa-and-gan-mat/thuoc-da-day,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/reprat-40mg-delorbis-15444.html,thuoc,1900
1959,00014519,KUPLEVOTIN 25MG KOREA UNITED 3X10,"Viên nén Kuplevotin 25mg Korea United điều trị rối loạn tiêu hóa, trướng bụng (3 vỉ x 10 viên) ",thuoc/kuplevotin-25mg-15597.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_6211_a55fde069f.jpg,Levosulpirid 25mg,Viên nén,Korea United,Hộp 3 Vỉ x 10 Viên,Thuốc | Thuốc hệ thần kinh | Thuốc thần kinh,thuoc | thuoc/thuoc-than-kinh | thuoc/thuoc-than-kinh/thuoc-than-kinh,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/kuplevotin-25mg-15597.html,thuoc,1900
1960,00014408,SAVI OLANZAPINE 10MG 3X10,Thuốc Savi Olanzapine 10 điều trị bệnh tâm thần phân liệt (3 vỉ x 10 viên),thuoc/savi-olanzapine-10mg-3x10-15653.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00014408_savi_olanzapine_10mg_3x10_2968_6204_large_7aaa775d95.jpg,Olanzapine 10mg,Viên nén bao phim,Savi,Hộp 3 vỉ x 10 viên,Thuốc | Thuốc hệ thần kinh | Thuốc thần kinh,thuoc | thuoc/thuoc-than-kinh | thuoc/thuoc-than-kinh/thuoc-than-kinh,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/savi-olanzapine-10mg-3x10-15653.html,thuoc,1900
1961,00014049,REAMBERIN POLYSAN 400ML,Dung dịch truyền Reamberin Polysan giảm oxy huyết và giải độc (400ml),thuoc/reamberin-400ml-15773.html,,Chai,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00014049_reamberin_400ml_8657_5b20_large_b9552feb69.JPG,"Sodium Chloride 2400mg, Kali clorid 120mg, Magnesium chloride 48mg, Natri hydroxide 710mg, Nươc cất pha tiêm 400ml, Natri succinat 6g",Dung dịch truyền tĩnh mạch,POLYSAN,Chai x 400ml,Thuốc | Thuốc tiêm chích & dịch truyền | Dịch truyền,thuoc | thuoc/thuoc-tiem-chich-and-dich-truyen | thuoc/thuoc-tiem-chich-and-dich-truyen/dich-truyen,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/reamberin-400ml-15773.html,thuoc,1900
1962,00013836,IHYBES 150MG AGIMEXPHARM 3X10,Thuốc Ihybes 150 Agimexpharm điều trị tăng huyết áp động mạch vô căn (3 vỉ x 10 viên),thuoc/ihybes-150mg-3x10-15839.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00013836_ihybes_150mg_3x10_8978_61a7_large_18ed5054d8.jpg,Irbesartan 150mg,Viên nén bao phim,Agimexpharm,Hộp 3 Vỉ x 10 Viên,Thuốc | Thuốc tim mạch & máu | Thuốc tim mạch huyết áp,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tim-mach-huyet-ap,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/ihybes-150mg-3x10-15839.html,thuoc,1900
1963,00013830,TRIMOXTAL 500/500 MINH HẢI 2X7,Thuốc Trimoxtal Mipharmco điều trị nhiễm trùng (2 vỉ x 7 viên),thuoc/trimoxtal-500500-15842.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00013830_trimoxtal_500500_2639_5bbc_large_2cb7876bbb.JPG,"Amoxicillin 500mg, Sulbactam 500mg",Viên nén bao phim,Minh Hải,Hộp 2 Vỉ x 7 Viên,"Thuốc | Thuốc kháng sinh, kháng nấm | Thuốc kháng sinh",thuoc | thuoc/thuoc-khang-sinh-khang-nam | thuoc/thuoc-khang-sinh-khang-nam/thuoc-khang-sinh,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/trimoxtal-500500-15842.html,thuoc,1900
1964,00013453,METHYCOBAL 500MG EISAI INJ 1MLX10 ỐNG,Dung dịch tiêm Methycobal Injection 500µg Eisai điều trị bệnh lý thần kinh ngoại biên và thiếu máu (10 ống x 1ml),thuoc/methycobal-injection-500mg-16014.html,,Ống,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00013453_methylcobal_injection_500mg_9182_5b7a_large_798510dc73.JPG,Methylcobalamin 500mcg,Dung dịch tiêm,Eisai,Hộp 10 Ống,Thuốc | Thuốc tiêm chích & dịch truyền | Thuốc tiêm chích,thuoc | thuoc/thuoc-tiem-chich-and-dich-truyen | thuoc/thuoc-tiem-chich-and-dich-truyen/thuoc-tiem-chich,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/methycobal-injection-500mg-16014.html,thuoc,1900
1965,00006733,SIMVASTATIN 20MG STELLA 3X10,Thuốc Simvastatin Stella 20mg điều trị tăng cholesterol máu (3 vỉ x 10 viên),thuoc/simvastatin-20mg-3x10-stada-16880.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/Untitled_1_4918e3222d.jpg,Simvastatin 20mg,Viên nén bao phim,Stella Pharm,Hộp 3 Vỉ x 10 Viên,Thuốc | Thuốc tim mạch & máu | Thuốc trị mỡ máu,thuoc | thuoc/thuoc-tim-mach-and-mau | thuoc/thuoc-tim-mach-and-mau/thuoc-tri-mo-mau,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/simvastatin-20mg-3x10-stada-16880.html,thuoc,1900
1966,00006703,SILKERONCREME PHIL 10G,Kem bôi ngoài da Silkeron Creme Phil giảm triệu chứng viêm da (10g),thuoc/silkeron-10g-tuyp-16889.html,,Tuýp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_4418_9c98bd8502.jpg,"Betamethason dipropionat 6.4mg, Clotrimazole 100mg, Gentamicin sulfat 10mg",Kem bôi da,Phil,Tuýp,Thuốc | Thuốc da liễu | Thuốc bôi ngoài da,thuoc | thuoc/thuoc-da-lieu | thuoc/thuoc-da-lieu/thuoc-boi-ngoai-da,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/silkeron-10g-tuyp-16889.html,thuoc,1900
1967,00005187,NAZOSTER 0.05% NASAL SPRAY,Hỗn dịch xịt mũi Nazoster 0.05% Nasal Spray Santa điều trị viêm mũi dị ứng (18g),thuoc/nazoster-005-nasal-spray-17045.html,,Hộp,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/00005187_nazoster_005_nasal_spray_1023_63ab_large_d45fe1c4a0.jpg,Mometason furoat 50mcg,Hỗn dịch xịt mũi,SANTA,Hộp x 18g,Thuốc | Thuốc hô hấp | Thuốc trị hen suyễn,thuoc | thuoc/thuoc-ho-hap | thuoc/thuoc-ho-hap/thuoc-tri-hen-suyen,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/nazoster-005-nasal-spray-17045.html,thuoc,1900
1968,00005004,MONTIGET 4MG GETZ 2X7,Thuốc Montiget 4mg Getz điều trị hen phế quản mạn tính (2 vỉ x 7 viên),thuoc/montiget-4mg-2x7-17068.html,,Viên,đ,https://cdn.nhathuoclongchau.com.vn/unsafe/https://cms-prod.s3-sgn09.fptcloud.com/IMG_6305_fff60c94de.jpg,Montelukast 4mg,Viên nhai,Getz,Hộp 2 vỉ x 7 viên,Thuốc | Thuốc hô hấp | Thuốc trị hen suyễn,thuoc | thuoc/thuoc-ho-hap | thuoc/thuoc-ho-hap/thuoc-tri-hen-suyen,True,True,40,0,https://nhathuoclongchau.com.vn/thuoc/montiget-4mg-2x7-17068.html,thuoc,1900
